,0,1
1809,-0.124387418,-0.039820187
1810,-0.147490348,-0.054708372
1811,-0.156868397,-0.004301892
1812,-0.158786932,-0.03519976
1813,-0.098433722,-0.031591487
1814,-0.092191639,-0.056225584
1815,-0.177684175,-0.047941912
1816,-0.209582171,-0.03189489
1817,-0.186458479,-0.02792103
1818,-0.241953542,-0.06270099
1819,-0.165308297,-0.054016133
1820,-0.232453149,-0.041076321
1821,-0.155482589,-0.023572952
1822,-0.132442866,-0.049137375
1823,-0.204761584,-0.036722459
1824,-0.088820775,-0.012916718
1825,-0.24985644,-0.044558132
1826,-0.158061932,-0.043211585
1827,-0.207395188,-0.059058896
1828,-0.187637708,-0.063455402
1829,-0.140932622,-0.045550501
1830,-0.179153633,-0.043059753
1831,-0.192715702,-0.036874737
1832,-0.261435206,-0.017281801
1833,-0.131133299,-0.034024658
1834,-0.182687161,-0.001631982
1835,-0.185743337,-0.039018506
1836,-0.155356622,-0.052489491
1837,-0.221925586,-0.055630074
1838,-0.139189293,-0.038715911
1839,-0.293314851,-0.040653464
1840,-0.164662591,-0.042350289
1841,-0.187661346,-0.05670579
1842,-0.119049989,-0.044903742
1843,-0.273835924,-0.035033102
1844,-0.219005205,-0.055044217
1845,-0.28072183,-0.044682307
1846,-0.129434211,-0.042486125
1847,-0.216768942,-0.032947289
1848,-0.027756121,-0.019746737
1849,-0.338430904,-0.020463483
1850,-0.252221474,-0.056020166
1851,-0.219913042,-0.064751269
1852,-0.199555528,-0.02810048
1853,-0.074184719,-0.008321126
1854,-0.146085084,-0.027471523
1855,-0.201310392,-0.048628798
1856,-0.097323304,-0.041112894
1857,-0.146047864,-0.021416397
1858,-0.089057184,-0.009294239
1859,-0.178766821,-0.037068365
1860,-0.222078151,-0.055404821
1861,-0.131217072,-0.028586122
1862,-0.242162739,-0.010644267
1863,-0.105303152,-0.036771003
1864,-0.201452457,-0.05160104
1865,-0.058072751,-0.059072549
1866,-0.222100761,-0.045161139
1867,-0.152278674,-0.046159706
1868,-0.153876033,-0.038134802
1869,-0.190598969,-0.02123792
1870,-0.107610421,-0.02260751
1871,-0.130731739,-0.048118534
1872,-0.117982124,-0.041076699
1873,-0.16848158,-0.049939841
1874,-0.161314857,-0.004004385
1875,-0.093694907,-0.026011952
1876,-0.249536649,-0.057266116
1877,-0.089295631,-0.034322121
1878,-0.131755914,-0.029361792
1879,-0.207646688,-0.036547858
1880,-0.166187231,-0.051144814
1881,-0.138710202,-0.037697551
1882,-0.143763824,-0.025099188
1883,-0.067873073,-0.040739371
1884,-0.269980502,-0.026217957
1885,-0.1943014,-0.038253411
1886,-0.175283362,-0.056780379
1887,-0.265571556,-0.015162684
1888,-0.163334278,-0.044121137
1889,-0.185006733,-0.027277286
1890,-0.086017728,-0.049688211
1891,-0.166260067,-0.028927994
1892,-0.161709829,-0.049441153
1893,-0.233437413,-0.032165895
1894,-0.148299408,-0.041241637
1895,-0.237684546,-0.028594147
1896,-0.097828076,-0.03599235
1897,-0.242794478,-0.046102591
1898,-0.099104498,-0.040089215
1899,-0.242768511,-0.019834148
1900,-0.20004212,-0.031881783
1901,-0.183096458,-0.019743363
1902,-0.229324257,-0.068012062
1903,-0.202541069,-0.068436173
1904,-0.152597699,-0.033907412
1905,-0.136144282,-0.005235346
1906,-0.112148245,-0.024239383
1907,-0.171906516,-0.032645969
1908,-0.203898809,-0.054150429
1909,0.207670817,-0.352434333
1910,-0.187962035,0.249421466
1911,-0.081114276,-0.188025798
1912,0.457530969,0.318701418
1913,0.530357474,-0.236042613
1914,0.513999563,0.182983588
1915,-0.473587696,-0.370282077
1916,0.159562159,-0.248667245
1917,-0.454787741,0.415730144
1918,-0.17397301,0.56865083
1919,-0.387015454,-0.069487686
1920,0.424914787,0.031039469
1921,-0.282348242,0.35780499
1922,-0.328419966,-0.269387254
1923,0.417413692,-0.32680181
1924,-0.132288206,-0.264630327
1925,-0.140633815,0.140575085
1926,0.438037314,-0.200259763
1927,0.152481861,-0.022859857
1928,0.174898573,-0.158232517
1929,-0.212759039,0.378850187
1930,-0.032445192,0.214966814
1931,0.002186194,-0.39892561
1932,-0.188254437,0.096678827
1933,0.169979864,-0.247304321
1934,0.046842736,0.596026086
1935,-0.074558399,-0.193345398
1936,-0.396918069,0.489011477
1937,0.239250947,0.08560468
1938,0.365625289,0.341331369
1939,-0.191439731,0.43106098
1940,-0.081937724,-0.403529708
1941,-0.147040902,0.324853558
1942,0.575658553,0.291565983
1943,-0.272855259,0.007105534
1944,0.351621788,-0.0041839
1945,-0.177131361,-0.223268077
1946,0.012816175,0.096148724
1947,0.182979589,-0.37774922
1948,-0.453916511,0.394667277
1949,0.355667666,0.546047937
1950,0.05752607,-0.381875601
1951,-0.391221645,0.524908983
1952,0.063477212,0.426449496
1953,0.414644106,0.04602693
1954,0.378385877,-0.159961176
1955,0.277679188,-0.044197396
1956,0.513097381,-0.200169497
1957,-0.342641297,0.502365148
1958,0.463376111,0.217500571
1959,-0.416013745,0.083308832
1960,-0.126450579,0.306974689
1961,0.148170885,0.353703887
1962,0.226296305,-0.356421346
1963,0.303674599,0.178826916
1964,0.304662329,0.522338133
1965,-0.151883969,0.200213868
1966,0.535638152,-0.140951093
1967,0.406594111,0.527181547
1968,0.32205678,0.436200182
1969,0.486788152,-0.091348133
1970,0.432010026,0.212427629
1971,0.051802843,-0.000666349
1972,-0.472280732,-0.210738865
1973,-0.098604086,0.414903643
1974,-0.123949656,0.061815767
1975,0.20369618,-0.156724932
1976,0.121523038,-0.274903774
1977,0.372597392,0.308616824
1978,0.076501331,0.056974233
1979,-0.129923402,-0.153782353
1980,0.527611386,0.192250022
1981,-0.080763961,-0.138631203
1982,0.289368068,0.050951463
1983,0.050626477,0.325463878
1984,-0.139602308,-0.331771908
1985,0.00529836,-0.498707636
1986,0.273453932,0.428440851
1987,-0.037403209,0.363672504
1988,0.558013281,-0.062667521
1989,-0.103462636,0.382583378
1990,0.251419012,-0.342000334
1991,-0.165220889,-0.286453428
1992,-0.38874791,-0.468339414
1993,0.203867152,-0.224384431
1994,-0.127592931,-0.227996005
1995,0.573817503,0.400939103
1996,0.249383849,-0.307295033
1997,0.144654145,-0.137553288
1998,0.327124949,0.501902582
1999,0.497647936,0.21858608
2000,0.048241334,0.045947392
2001,0.280809197,0.46790168
2002,0.186312605,-0.114510343
2003,0.295135147,-0.372493571
2004,-0.302853883,0.520474809
2005,-0.38373481,-0.335763975
2006,0.576993551,0.578797069
2007,0.534682518,-0.262284017
2008,-0.305852571,0.339049954
2009,0.596787074,0.510746032
2010,0.229314039,-0.470296716
2011,0.496475423,-0.137686474
2012,-0.208684987,-0.12360344
2013,0.27884348,-0.121434006
2014,0.33236243,0.079110459
2015,-0.364902937,-0.324275502
2016,-0.121552573,0.438083064
2017,-0.071345961,-0.205844989
2018,0.010839744,-0.002030956
2019,-0.450372472,-0.271124012
2020,0.221858208,0.332557503
2021,-0.178090201,0.138635361
2022,0.200572695,-0.298319825
2023,-0.451515843,0.054955876
2024,-0.380341158,0.593210351
2025,0.589897511,-0.136543205
2026,0.129422047,-0.126771853
2027,-0.12493804,-0.369399647
2028,0.321295893,0.117430943
2029,-0.103475316,-0.257640803
2030,0.048987224,-0.486102478
2031,0.37714317,-0.342208888
2032,-0.436104061,-0.225761725
2033,0.460991327,-0.050838586
2034,0.590405316,0.260911225
2035,0.006001231,-0.196962588
2036,-0.085534814,0.000967232
2037,-0.2867817,-0.031277635
2038,0.441096916,0.126209608
2039,0.541262453,-0.134493301
2040,0.10377635,-0.344178925
2041,-0.1228605,0.072597482
2042,0.37249328,-0.210126733
2043,0.256008589,0.220349297
2044,0.337587845,-0.192990307
2045,-0.421186438,0.035329831
2046,0.288447832,0.304781047
2047,0.01734767,0.319728271
2048,0.563711952,-0.434321449
2049,0.175397968,-0.430231453
2050,-0.127897012,-0.494794211
2051,0.599651168,-0.226260662
2052,0.509292088,0.017330196
2053,0.296997406,0.465423346
2054,0.308144353,0.393962134
2055,0.579428428,0.418229475
2056,-0.092731862,-0.161369665
2057,-0.443322812,0.327046259
2058,-0.050739208,0.283887833
2059,0.530776642,0.136349698
2060,0.104916448,-0.125871494
2061,-0.271643218,-0.22685581
2062,0.035929105,0.348447645
2063,-0.021635711,-0.20552044
2064,0.576330526,-0.329345543
2065,0.361104774,0.303899256
2066,0.066671238,-0.020733783
2067,0.029328611,0.198871106
2068,0.359100108,0.392532039
2069,-0.453711067,0.489034733
2070,0.248011106,0.272525197
2071,0.433978853,0.3184638
2072,-0.03816868,0.449157834
2073,0.354117639,-0.177043085
2074,0.523317684,0.008660097
2075,-0.351197946,-0.230984359
2076,0.407765925,-0.129385555
2077,0.066679319,0.229739479
2078,0.066875317,0.567677125
2079,0.222417902,0.309279573
2080,0.140938768,0.43856927
2081,-0.356787489,0.148815117
2082,-0.013104081,-0.301289935
2083,0.124029302,0.057980568
2084,0.191980671,-0.310943574
2085,0.011341465,-0.411835532
2086,0.367486137,-0.399217043
2087,-0.456685823,-0.381422229
2088,0.560595753,0.119760101
2089,0.28361238,0.293501974
2090,-0.427751789,0.516039943
2091,0.475224978,0.220374196
2092,-0.323277826,0.138699219
2093,-0.112550173,0.271954
2094,0.05533931,0.487046428
2095,0.219214578,0.004635235
2096,0.508086284,-0.13562776
2097,-0.042712857,0.585750563
2098,-0.251271612,0.267130713
2099,0.426833224,-0.282238123
2100,0.165729906,0.442880471
2101,0.059573281,0.399737534
2102,-0.090894114,-0.233072948
2103,0.270121258,0.282288569
2104,-0.104148998,-0.460807813
2105,-0.204001278,-0.462806146
2106,0.316291134,0.512470635
2107,-0.472942768,0.47276184
2108,-0.25305388,0.494678876
2109,0.310279067,-0.153210104
2110,0.441538191,0.265359279
2111,0.568477638,0.555221232
2112,0.438409608,-0.008251094
2113,0.251180163,0.335412612
2114,-0.409787464,0.154928012
2115,-0.117632204,0.402990543
2116,0.25731229,-0.090201092
2117,0.138160614,0.238388495
2118,-0.352589413,-0.409044733
2119,-0.335721522,-0.192449229
2120,-0.248120503,-0.328936991
2121,-0.493591534,0.441367673
2122,-0.141683326,-0.421805637
2123,0.035756746,-0.375958851
2124,-0.437897775,0.453228729
2125,0.462183545,-0.393640317
2126,0.284609251,0.345427419
2127,-0.23793074,0.462356064
2128,-0.414709708,0.206493883
2129,-0.008694994,0.216926452
2130,0.090454633,0.497070986
2131,0.563800626,-0.194986716
2132,0.110824036,0.054479557
2133,0.071375743,-0.319433323
2134,-0.341557976,-0.262463049
2135,0.152406665,-0.385197978
2136,0.078001669,-0.482031323
2137,0.527364086,-0.285203817
2138,0.054513903,-0.405598878
2139,-0.244239123,0.361322484
2140,0.19089658,0.501543817
2141,-0.265303963,0.312565284
2142,-0.009125154,0.247418296
2143,-0.360352659,-0.218491059
2144,0.389697372,0.183877305
2145,0.570071344,-0.243762233
2146,-0.141660176,0.577379872
2147,0.063247929,0.478877289
2148,-0.281672803,0.215917347
2149,-0.370837395,-0.095928647
2150,0.253741285,0.421148781
2151,-0.426748612,-0.295517509
2152,-0.415687617,-0.23329982
2153,0.532128183,0.555074641
2154,-0.191384683,0.488317423
2155,0.076492597,-0.030516106
2156,-0.080932408,-0.075451324
2157,-0.485774734,-0.086512427
2158,-0.078697963,-0.267679518
2159,-0.178839327,-0.202083388
2160,-0.044579769,-0.043615557
2161,0.118931867,0.542626742
2162,0.543972708,0.523557573
2163,-0.081177773,0.196201257
2164,-0.08222308,0.128425842
2165,0.553772324,0.549090689
2166,0.211584479,0.071410516
2167,-0.058875492,0.371941282
2168,-0.446658373,0.327556242
2169,0.135204835,-0.491234207
2170,0.259360469,-0.215282403
2171,0.213545316,0.530941569
2172,0.513502224,-0.066408252
2173,-0.403195294,0.429470412
2174,-0.070716895,0.271269548
2175,0.26443224,0.345159157
2176,-0.113109203,0.23070136
2177,0.587707634,0.390806985
2178,-0.146413019,0.597773173
2179,-0.300085,-0.421830421
2180,-0.415427407,0.375367564
2181,0.509376188,0.433950904
2182,0.20801804,0.324842496
2183,-0.029748133,0.113761785
2184,-0.162941374,-0.16060071
2185,-0.409992857,-0.418056649
2186,-0.204814703,0.022904408
2187,-0.286001546,0.516814378
2188,-0.184053502,0.240741519
2189,-0.073562208,0.371694472
2190,0.010961222,-0.313819418
2191,0.368995869,0.484665536
2192,0.453412285,-0.438252243
2193,0.378189269,-0.423956504
2194,-0.230197882,0.135333454
2195,0.595530658,0.107491532
2196,0.433520015,-0.363256704
2197,0.28431129,0.272196049
2198,0.581871999,0.234939032
2199,-0.308362061,0.367949725
2200,0.322966193,-0.137936084
2201,0.241717007,0.589843687
2202,0.301111857,0.253864649
2203,0.461512545,0.12168368
2204,-0.131943445,0.470580367
2205,0.447228355,0.084998475
2206,0.296711053,0.230981954
2207,0.307335062,-0.479619491
2208,-0.380906276,-0.09511334
2209,0.472641274,-0.171625495
2210,0.393357047,0.238376101
2211,0.109756382,-0.485647086
2212,0.579746867,0.298698803
2213,0.261503831,0.443073871
2214,0.105890449,0.241388195
2215,-0.009110835,-0.174500771
2216,0.367870037,-0.028443203
2217,0.107513199,-0.060128517
2218,-0.483004422,0.179279006
2219,-0.427250762,0.307536523
2220,-0.173746659,0.188554425
2221,0.596958186,-0.180429896
2222,0.108912742,-0.092756776
2223,0.140687908,-0.243489826
2224,0.429027952,0.076520437
2225,0.575732438,-0.280761084
2226,-0.49363217,-0.042617911
2227,0.338638279,-0.159224825
2228,0.270996434,0.564716275
2229,0.113666845,0.087812904
2230,0.243518685,0.554572216
2231,-0.476975642,0.280520503
2232,0.42754376,-0.298701852
2233,-0.246987483,-0.114249986
2234,0.314987096,-0.139319715
2235,0.336700987,-0.321247722
2236,0.424027958,-0.292148696
2237,-0.388877902,-0.245636484
2238,-0.407399943,0.028531941
2239,0.053802776,0.233906841
2240,-0.100553599,0.093277645
2241,0.401310646,-0.176664422
2242,-0.330321446,0.231907895
2243,0.596245387,-0.035299027
2244,0.448160899,0.408114007
2245,0.314686679,0.465969062
2246,-0.101828492,-0.496166577
2247,0.353934565,0.284524628
2248,-0.007678178,0.54802845
2249,-0.345300102,0.399331317
2250,0.530017146,0.309910227
2251,-0.493200346,0.152927382
2252,0.363808715,-0.391953486
2253,0.487556765,0.280183146
2254,0.433129753,-0.306889581
2255,0.40107106,0.032299582
2256,0.458978367,0.163523049
2257,0.514577437,0.519918798
2258,0.104511633,0.304121705
2259,0.555887053,0.486287548
2260,0.160060412,-0.284758226
2261,0.130387429,-0.32129299
2262,-0.328374793,0.558396305
2263,0.591748897,0.195836374
2264,-0.374896823,-0.036532083
2265,-0.07636397,0.109328922
2266,0.416350903,0.495451465
2267,-0.324740271,-0.131967804
2268,-0.315884447,0.061644112
2269,0.584736425,0.067672525
2270,-0.210023785,0.011897824
2271,0.405887651,0.175461698
2272,-0.134115769,0.331671132
2273,-0.395207071,0.462040958
2274,0.288953977,0.322512236
2275,-0.119887362,0.301266383
2276,-0.330340523,-0.328260525
2277,-0.118387121,-0.469344606
2278,-0.026351495,0.167695133
2279,-0.357179545,-0.042069359
2280,-0.33368106,-0.159743141
2281,-0.306381881,-0.255359851
2282,-0.280801088,-0.443970659
2283,0.107619373,-0.158835695
2284,-0.180023933,0.403505104
2285,-0.413077304,0.471823932
2286,0.549768182,0.442785732
2287,0.052330472,0.085941797
2288,0.030622645,0.354206156
2289,0.382897938,0.186127901
2290,0.357527041,-0.030908815
2291,0.300175462,-0.441751118
2292,0.277175255,0.454320204
2293,0.068792799,0.185394571
2294,0.487364823,0.191546571
2295,0.260571151,-0.387959032
2296,0.125538654,0.348457819
2297,0.294287233,0.097296279
2298,0.183723733,0.418115399
2299,0.313203891,0.372099206
2300,0.203916493,0.104162228
2301,0.024842779,-0.384083972
2302,0.495487698,0.399464204
2303,-0.153716522,-0.462986575
2304,-0.063610372,0.013804327
2305,0.284741554,0.301998154
2306,0.502431429,-0.300295795
2307,0.538222557,0.194121993
2308,-0.086888871,-0.209272104
